11448101	260	Distributed Listening: A Parallel Processing Approach to Automatic Speech Recognition
12346424	260	Markov Random Topic Fields
12553743	260	Automatic Generation of Information-seeking Questions Using Concept Clusters
13232050	260	K-Best A* Parsing
13268010	260	ACL 2005, 43rd Annual Meeting of the Association for Computational Linguistics, Proceedings of the Conference, 25-30 June 2005, University of Michigan, USA
13268014	260	ACL 2006, 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics, Proceedings of the Conference, Sydney, Australia, 17-21 July 2006
13268017	260	ACL 2007, Proceedings of the 45th Annual Meeting of the Association for Computational Linguistics, June 23-30, 2007, Prague, Czech Republic
13268175	260	ACL 2008, Proceedings of the 46th Annual Meeting of the Association for Computational Linguistics, June 15-20, 2008, Columbus, Ohio, USA, Short Papers
13268227	260	ACL 2008, Proceedings of the 46th Annual Meeting of the Association for Computational Linguistics, June 15-20, 2008, Columbus, Ohio, USA
13268232	260	ACL 2008, Proceedings of the 46th Annual Meeting of the Association for Computational Linguistics, June 15-20, 2008, Columbus, Ohio, USA, Demo Papers
13268235	260	Chinese-English Backward Transliteration Assisted with Mining Monolingual Web Pages
13268264	260	ACL 2008, Proceedings of the 46th Annual Meeting of the Association for Computational Linguistics, June 15-20, 2008, Columbus, Ohio, USA, Student Research Workshop
13268292	260	ACL 2008, Proceedings of the 46th Annual Meeting of the Association for Computational Linguistics, June 15-20, 2008, Columbus, Ohio, USA, Tutorial Abstracts
13268324	260	Evaluating Roget's Thesauri
13268327	260	ACL 2003, 41st Annual Meeting of the Association for Computational Linguistics, Companion Volume to the Proceedings, 7-12 July 2003, Sapporo Convention Center, Sapporo, Japan
13268331	260	Automatic Editing in a Back-End Speech-to-Text System
13268600	260	Efficient, Feature-based, Conditional Random Field Parsing.
13268691	260	Automatic Syllabification with Structured SVMs for Letter-to-Phoneme Conversion
13268750	260	Distributed Word Clustering for Large Scale Class-Based Language Modeling in Machine Translation
13268807	260	Hedge Classification in Biomedical Texts with a Weakly Supervised Selection of Keywords
13268870	260	PDT 2.0 Requirements on a Query Language
13268872	260	Forest-Based Translation
13268889	260	Selecting Query Term Alternations for Web Search by Exploiting Query Contexts
13269025	260	Parsing Noun Phrase Structure with CCG
13269200	260	Combining EM Training and the MDL Principle for an Automatic Verb Classification Incorporating Selectional Preferences
13269206	260	Contextual Preferences
13269306	260	Can You Summarize This? Identifying Correlates of Input Difficulty for Multi-Document Summarization.
13269638	260	An Integraged Architecture for Generating Parenthetical Constructions
13269696	260	A Re-examination on Features in Regression Based Approach to Automatic MT Evaluation.
13270001	260	Exploiting N-best Hypotheses for SMT Self-Enhancement
13270016	260	Intrinsic vs. Extrinsic Evaluation Measures for Referring Expression Generation
13270038	260	Lyric-based Song Sentiment Classification with Sentiment Vector Space Model
13270204	260	Icelandic Data Driven Part of Speech Tagging
13270251	260	Adapting a WSJ-Trained Parser to Grammatically Noisy Text
13270426	260	Evolving New Lexical Association Measures Using Genetic Programming
13270486	260	FastSum: Fast and Accurate Query-based Multi-document Summarization
13270545	260	Speech Technology: From Research to the Industry of Human-Machine Communication
13270546	260	Semi-Supervised Learning for Natural Language Processing
13270573	260	Interactive Visualization for Computational Linguistics
13270576	260	Building Practical Spoken Dialog Systems
13270578	260	Advanced Online Learning for Natural Language Processing
13270581	260	Introduction to Computational Advertising
13270631	260	ACL-03 Interactive Posters and Demonstrations
13270990	260	Proceedings of the ACL-2003 Student Research Workshop
13685566	260	Where's the Verb? Correcting Machine Translation During Question Answering
13934033	260	A Joint Rule Selection Model for Hierarchical Phrase-based Translation
14004021	260	Identifying Non-explicit Citing Sentences for Citation-based Summarization
14010602	260	The Manually Annotated Sub-Corpus: A Community Resource for and by the People
14012039	260	Online Generation of Locality Sensitive Hash Signatures
14062992	260	Creating Robust Supervised Classifiers via Web-Scale N-Gram Data
14120361	260	A Statistical Model for Lost Language Decipherment
14268435	260	Importance-Driven Turn-Bidding for Spoken Dialogue Systems
14321551	260	On the Computational Complexity of Dominance Links in Grammatical Formalisms
27811664	260	Phrase-based statistical language generation using graphical models and active learning
39221526	260	Assuming termination
39256727	260	Conditional Random Fields for Word Hyphenation
39256728	260	Extraction and Approximation of Numerical Attributes from the Web
39256729	260	Rebanking CCGbank for Improved NP Interpretation
39256730	260	The Importance of Rule Restrictions in CCG
39256731	260	On Jointly Recognizing and Aligning Bilingual Named Entities
39256732	260	Improved Unsupervised POS Induction through Prototype Discovery
39256733	260	Bridging SMT and TM with Translation Recommendation
39256734	260	Understanding the Semantic Structure of Noun Phrase Queries
39256735	260	Contextualizing Semantic Representations Using Syntactically Enriched Vector Models
39256736	260	Structural Semantic Relatedness: A Knowledge-Based Method to Named Entity Disambiguation
39256737	260	Supervised Noun Phrase Coreference Research: The First Fifteen Years
39256738	260	An Exact A* Method for Deciphering Letter-Substitution Ciphers
39256739	260	Modeling Norms of Turn-Taking in Multi-Party Conversation
39256740	260	The Human Language Project: Building a Universal Corpus of the World's Languages
39256741	260	Combining Data and Mathematical Models of Language Change
39256742	260	A Generalized-Zero-Preserving Method for Compact Encoding of Concept Lattices
39256743	260	Employing Personal/Impersonal Views in Supervised and Semi-Supervised Sentiment Classification
39256744	260	Knowledge-Rich Word Sense Disambiguation Rivaling Supervised Systems
39256745	260	A Game-Theoretic Model of Metaphorical Bargaining
39256746	260	How Many Words Is a Picture Worth? Automatic Caption Generation for News Images
39256747	260	Recommendation in Internet Forums and Blogs
39256748	260	Compositional Matrix-Space Models of Language
39256749	260	A Latent Dirichlet Allocation Method for Selectional Preferences
39256750	260	Bootstrapping Semantic Analyzers from Non-Contradictory Texts
39256751	260	Global Learning of Focused Entailment Graphs
39256752	260	Hard Constraints for Grammatical Function Labelling
39256753	260	Cross-Lingual Latent Topic Extraction
39256754	260	Now, Where Was I? Resumption Strategies for an In-Vehicle Dialogue System
39256755	260	Unsupervised Ontology Induction from Text
39256756	260	Boosting-Based System Combination for Machine Translation
39256757	260	Minimized Models and Grammar-Informed Initialization for Supertagging with Highly Ambiguous Lexicons
39256758	260	Extracting Social Networks from Literary Fiction
39256759	260	Profiting from Mark-Up: Hyper-Text Annotations for Guided Parsing
39256760	260	Faster Parsing by Supertagger Adaptation
39256761	260	Plot Induction and Evolutionary Search for Story Generation
39256762	260	Beyond NomBank: A Study of Implicit Arguments for Nominal Predicates
39256763	260	Automatic Generation of Story Highlights
39256764	260	Hierarchical Joint Learning: Improving Joint Parsing and Named Entity Recognition with Non-Jointly Labeled Data
39256765	260	Efficient Third-Order Dependency Parsers
39256766	260	Improving the Use of Pseudo-Words for Evaluating Selectional Preferences
39256767	260	Bilingual Sense Similarity for Statistical Machine Translation
39256768	260	Generating Templates of Entity Summaries with an Entity-Aspect Model and Pattern Mining
39256769	260	Detecting Experiences from Weblogs
39256770	260	Combining Orthogonal Monolingual and Multilingual Sources of Evidence for All Words WSD
39256771	260	Experiments in Graph-Based Semi-Supervised Learning Methods for Class-Instance Acquisition
39256772	260	Generating Focused Topic-Specific Sentiment Lexicons
39256774	260	Dependency Parsing and Projection Based on Word-Pair Classification
39256775	260	Using Smaller Constituents Rather Than Sentences in Active Learning for Japanese Dependency Parsing
39256776	260	Phrase-Based Statistical Language Generation Using Graphical Models and Active Learning
39256777	260	Unsupervised Event Coreference Resolution with Rich Linguistic Features
39256778	260	TrustRank: Inducing Trust in Automatic Translations via Ranking
39256779	260	Comparable Entity Mining from Comparative Questions
39256780	260	Evaluating Multilanguage-Comparability of Subjectivity Analysis Systems
39256781	260	"Was It Good? It Was Provocative." Learning the Meaning of Scalar Adjectives
39256782	260	Latent Variable Models of Selectional Preference
39256783	260	Syntactic and Semantic Factors in Processing Difficulty: An Integrated Measure
39256784	260	Exploring Syntactic Structural Features for Sub-Tree Alignment Using Bilingual Tree Kernels
39256785	260	Temporal Information Processing of a New Language: Fast Porting with Minimal Resources
39256786	260	Fully Unsupervised Core-Adjunct Argument Classification
39256787	260	A Transition-Based Parser for 2-Planar Dependency Structures
39256788	260	A Cognitive Cost Model of Annotations Based on Eye-Tracking Data
39256789	260	Assessing the Role of Discourse References in Entailment Inference
39256790	260	Discriminative Pruning for Discriminative ITG Alignment
39256791	260	Enhanced Word Decomposition by Calibrating the Decision Threshold of Probabilistic Models and Using a Model Ensemble
39256792	260	Correcting Errors in Speech Recognition with Articulatory Dynamics
39256793	260	Hierarchical Search for Word Alignment
39256794	260	Towards Robust Multi-Tool Tagging. An OWL/DL-Based Approach
